pert_iname,moa,train,test,marked
malotilate,protein synthesis stimulant,False,True,True
nicotinamide,protein synthesis stimulant,True,False,True
dehydroepiandrosterone,protein synthesis stimulant,True,False,True
rupatadine,platelet activating factor receptor antagonist,False,True,True
apafant,platelet activating factor receptor antagonist,True,False,True
ginkgolide-b,platelet activating factor receptor antagonist,True,False,True
spironolactone,mineralocorticoid receptor antagonist,True,False,True
canrenoic-acid,mineralocorticoid receptor antagonist,False,True,True
drospirenone,mineralocorticoid receptor antagonist,True,False,True
melatonin,melatonin receptor agonist,True,False,True
agomelatine,melatonin receptor agonist,False,True,True
ramelteon,melatonin receptor agonist,True,False,True
vx-661,cftr channel agonist,True,False,True
vx-809,cftr channel agonist,False,True,True
ataluren,cftr channel agonist,True,False,True
ly2811376,beta-secretase inhibitor,False,True,True
ly2886721,beta-secretase inhibitor,True,False,True
ellagic-acid,beta-secretase inhibitor,True,False,True
tetrabenazine,vesicular monoamine transporter inhibitor,False,True,True
reserpine,vesicular monoamine transporter inhibitor,True,False,True
mycophenolic-acid,inositol monophosphatase inhibitor,False,True,True
mycophenolate-mofetil,inositol monophosphatase inhibitor,True,False,True
triamcinolone-acetonide,corticosteroid agonist,True,False,True
anecortave-acetate,corticosteroid agonist,False,True,True
rabeprazole,gastrin inhibitor,False,True,True
acexamic-acid,gastrin inhibitor,True,False,True
maribavir,protein kinase inhibitor,True,False,True
rottlerin,protein kinase inhibitor,False,True,True
pimobendan,calcium sensitizer,False,True,True
levosimendan,calcium sensitizer,True,False,True
lenalidomide,anticancer agent,False,True,True
sulforaphane,anticancer agent,True,False,True
orteronel,androgen biosynthesis inhibitor,False,True,True
abiraterone-acetate,androgen biosynthesis inhibitor,True,False,True
ursolic-acid,quorum sensing signaling modulator,True,False,True
ellagic-acid,quorum sensing signaling modulator,True,False,True
anisodamine,lipid peroxidase inhibitor,False,True,True
ursolic-acid,lipid peroxidase inhibitor,True,False,True
vx-765,caspase inhibitor,False,True,True
ursolic-acid,caspase inhibitor,True,False,True
zk-200775,kainate receptor antagonist,True,False,True
topiramate,kainate receptor antagonist,False,True,True
ibutamoren,growth hormone secretagogue receptor agonist,True,False,True
anamorelin,growth hormone secretagogue receptor agonist,False,True,True
sulfafurazole,bacterial antifolate,True,False,True
dapsone,bacterial antifolate,False,True,True
apd668,"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",False,True,True
gsk1292263,"glucose-dependent insulinotropic receptor (gdir, gpr119) agonists",True,False,True
ipriflavone,bone resorption inhibitor,False,True,True
tiludronate,bone resorption inhibitor,True,False,True
azelaic-acid,tyrosinase inhibitor,False,True,True
rucinol,tyrosinase inhibitor,True,False,True
omecamtiv-mecarbil,unidentified pharmacological activity,True,False,True
deoxycholic-acid,unidentified pharmacological activity,True,False,True
glasdegib,hedgehog pathway inhibitor,True,False,True
vismodegib,hedgehog pathway inhibitor,False,True,True
azd9668,elastase inhibitor,False,True,True
dmp-777,elastase inhibitor,True,False,True
bvd-523,map kinase inhibitor,True,False,True
rottlerin,map kinase inhibitor,False,True,True
chlortalidone,diuretic,False,True,True
pyrazinoylguanidine,diuretic,True,False,True
odanacatib,cathepsin inhibitor,False,True,True
balicatib,cathepsin inhibitor,True,False,True
azd1208,pim kinase inhibitor,False,True,True
sgi-1776,pim kinase inhibitor,True,False,True
perhexiline,carnitine palmitoyltransferase inhibitor,True,False,True
etomoxir,carnitine palmitoyltransferase inhibitor,False,True,True
forskolin,adenylyl cyclase activator,False,True,True
colforsin-daproate,adenylyl cyclase activator,True,False,True
capsaicin,trpv agonist,False,True,True
disulfiram,trpv agonist,True,False,True
taladegib,smoothened receptor antagonist,True,False,True
vismodegib,smoothened receptor antagonist,False,True,True
benzbromarone,chloride channel blocker,False,True,True
fipronil,chloride channel blocker,True,False,True
sk&f-10047-(+),sigma receptor agonist,False,True,True
dextromethorphan,sigma receptor agonist,True,False,True
cc-401,jnk inhibitor,False,True,True
cc-930,jnk inhibitor,True,False,True
sb-756050,g protein-coupled receptor agonist,False,True,True
deoxycholic-acid,g protein-coupled receptor agonist,True,False,True
ticagrelor,purinergic receptor antagonist,True,False,True
ticlopidine,purinergic receptor antagonist,False,True,True
sulbactam,beta lactamase inhibitor,False,True,True
tazobactam,beta lactamase inhibitor,True,False,True
almorexant,orexin receptor antagonist,True,False,True
suvorexant,orexin receptor antagonist,False,True,True
vtp-27999,renin inhibitor,False,True,True
aliskiren,renin inhibitor,True,False,True
combretastatin-a-4,tubulin polymerization inhibitor,False,True,True
kx2-391,tubulin polymerization inhibitor,True,False,True
niacin,vitamin b,True,False,True
cyanocobalamin,vitamin b,True,False,True
propentofylline,adenosine reuptake inhibitor,True,False,True
dilazep,adenosine reuptake inhibitor,False,True,True
oxybenzone,lipase inhibitor,False,True,True
orlistat,lipase inhibitor,True,False,True
cianidanol,fatty acid synthase inhibitor,True,False,True
pyrazinamide,fatty acid synthase inhibitor,False,True,True
aminolevulinic-acid,oxidative stress inducer,False,True,True
elesclomol,oxidative stress inducer,True,False,True
fomepizole,alcohol dehydrogenase inhibitor,False,True,True
n6022,alcohol dehydrogenase inhibitor,True,False,True
linsidomine,nitric oxide donor,False,True,True
pa-824,nitric oxide donor,True,False,True
rimcazole,sigma receptor antagonist,True,False,True
api-001,sigma receptor antagonist,False,True,True
volasertib,plk inhibitor,True,False,True
nms-1286937,plk inhibitor,False,True,True
levonorgestrel,glucocorticoid receptor antagonist,False,True,True
aminoglutethimide,glucocorticoid receptor antagonist,True,False,True
avasimibe,acat inhibitor,True,False,True
kd-023,acat inhibitor,False,True,True
o6-benzylguanine,o6-alkylguanine-dna alkyltransferase inhibitor,True,False,True
lomeguatrib,o6-alkylguanine-dna alkyltransferase inhibitor,False,True,True
clinofibrate,lipase clearing factor inhibitor,True,False,True
etofylline-clofibrate,lipase clearing factor inhibitor,False,True,True
carbimazole,antithyroid agent,False,True,True
methimazole,antithyroid agent,True,False,True
avl-292,bruton's tyrosine kinase (btk) inhibitor,True,False,True
gdc-0834,bruton's tyrosine kinase (btk) inhibitor,False,True,True
bendroflumethiazide,sodium/potassium/chloride transporter inhibitor,False,True,True
etacrynic-acid,sodium/potassium/chloride transporter inhibitor,True,False,True
glycitein,tumor necrosis factor release inhibitor,False,True,True
cpi-1189,tumor necrosis factor release inhibitor,True,False,True
cyclizine,histamine receptor modulator,False,True,True
amlexanox,histamine receptor modulator,True,False,True
nsi-189,neurotrophic agent,True,False,True
inosine,neurotrophic agent,False,True,True
trimethoprim,dihydrofolate reductase inhibitor,False,True,True
proguanil,dihydrofolate reductase inhibitor,True,False,True
nafamostat,serine protease inhibitor,False,True,True
dabigatran-etexilate,serine protease inhibitor,True,False,True
agi-6780,isocitrate dehydrogenase inhibitor,True,False,True
agi-5198,isocitrate dehydrogenase inhibitor,False,True,True
ixabepilone,microtubule stabilizing agent,False,True,True
epothilone-b,microtubule stabilizing agent,True,False,True
dexniguldipine,calmodulin antagonist,False,True,True
zaldaride,calmodulin antagonist,True,False,True
tirofiban,structural glycoprotein antagonist,True,False,True
du-728,structural glycoprotein antagonist,False,True,True
gemcitabine,ribonucleotide reductase inhibitor,True,False,True
cytarabine,ribonucleotide reductase inhibitor,False,True,True
zosuquidar,p-glycoprotein inhibitor,False,True,True
dofequidar,p-glycoprotein inhibitor,True,False,True
altrenogest,progestogen hormone,False,True,True
norethindrone,progestogen hormone,True,False,True
sarcosine,glyt-1 inhibitor,False,True,True
bitopertin,glyt-1 inhibitor,True,False,True
rimonabant,cannabinoid receptor antagonist,False,True,True
"cp-945,598",cannabinoid receptor antagonist,True,False,True
pomalidomide,tumor necrosis factor production inhibitor,True,False,True
andrographolide,tumor necrosis factor production inhibitor,False,True,True
l-citrulline,nitric oxide stimulant,True,False,True
isosorbide,nitric oxide stimulant,False,True,True
glipizide,sulfonylurea,False,True,True
gliquidone,sulfonylurea,True,False,True
timonacic,antioxidant,False,True,True
rutin,antioxidant,True,False,True
agp-103,membrane permeability inhibitor,True,False,True
exalamide,membrane permeability inhibitor,False,True,True
nikethamide,immunostimulant,False,True,True
metenkephalin,immunostimulant,True,False,True
canagliflozin,sodium/glucose cotransporter inhibitor,True,False,True
dapagliflozin,sodium/glucose cotransporter inhibitor,False,True,True
goserelin-acetate,gonadotropin releasing factor hormone receptor agonist,False,True,True
triptorelin,gonadotropin releasing factor hormone receptor agonist,True,False,True
rutin,capillary stabilizing agent,True,False,True
diosmin,capillary stabilizing agent,False,True,True
diosmin,aryl hydrocarbon receptor agonist,False,True,True
indole,aryl hydrocarbon receptor agonist,True,False,True
taltirelin,thyrotropin releasing hormone receptor agonist,True,False,True
protirelin,thyrotropin releasing hormone receptor agonist,False,True,True
thalidomide,tnf production inhibitor,True,False,True
roquinimex,tnf production inhibitor,False,True,True
apocynin,nadph oxidase inhibitor,True,False,True
trehalose,pharmacological chaperone,True,False,True
ots167,maternal embryonic leucine zipper kinase inhibitor,True,False,True
curcumin,histone acetyltransferase inhibitor,True,False,True
benzylpenicillin,penicillin binding protein inhibitor,True,False,True
ivacaftor,cftr channel potentiator,True,False,True
econazole,lanosterol demethylase inhibitor,True,False,True
tirasemtiv,troponin activator,True,False,True
dinoprost,prostacyclin analog,True,False,True
almitrine,neurotransmitter agonist,True,False,True
choline-alfoscerate,acetylcholine precursor,True,False,True
choline-alfoscerate,membrane permeability enhancer,True,False,True
bay-87-2243,hypoxia inducible factor inhibitor,True,False,True
sb-743921,kinesin-like spindle protein inhibitor,True,False,True
epothilone-b,microtubule stimulant,True,False,True
ethinyl-estradiol,estrogenic component in oral contraceptives,True,False,True
ethinyl-estradiol,dna directed dna polymerase stimunlant,True,False,True
indole,"indoleamine 2,3-dioxygenase inhibitor",True,False,True
sofalcone,mucus protecting agent,True,False,True
brexpiprazole,dopamine receptor partial agonist,True,False,True
kbg,neprilysin inhibitor,True,False,True
balaglitazone,ppar receptor partial agonist,True,False,True
cyanocobalamin,methylmalonyl coa mutase stimulant,True,False,True
quercetin,polar auxin transport inhibitor,True,False,True
dihydroergocristine,prolactin inhibitor,True,False,True
bretazenil,gaba benzodiazepine site receptor partial agonist,True,False,True
pirfenidone,tgf beta receptor inhibitor,True,False,True
eflornithine,ornithine decarboxylase inhibitor,True,False,True
probenecid,uricosuric blocker,True,False,True
ataluren,dystrophin stimulant,True,False,True
hesperidin,flavanone glycoside,True,False,True
isoconazole,fungal lanosterol demethylase inhibitor,True,False,True
diminazene-aceturate,dna intercalating agent,True,False,True
diminazene-aceturate,angiotensin converting enzyme activator,True,False,True
safinamide,glutamate inhibitor,True,False,True
mycophenolate-mofetil,hydroxycarboxylic acid receptor agonist,True,False,True
amuvatinib,rad51 inhibitor,True,False,True
dipraglurant,glutamate receptor negative allosteric modulator,True,False,True
torcetrapib,cholesteryl ester transfer protein inhibitor,True,False,True
telotristat,serotonin release inhibitor,True,False,True
epinephrine,neurotransmitter,True,False,True
triclosan,enoyl-[acyl-carrier-protein] reductase [nadh] inhibitor,True,False,True
deoxycholic-acid,biliverdin reductase a activator,True,False,True
deoxycholic-acid,g protein coupled receptor agonist,True,False,True
quiflapon,leukotriene inhibitor,True,False,True
bumetanide,solute carrier family member inhibitor,True,False,True
pf-03758309,p21 activated kinase inhibitor,True,False,True
sulforaphane,aryl hydrocarbon receptor antagonist,True,False,True
mk-8033,c-met inhibitor,True,False,True
cyproterone-acetate,testosterone receptor antagonist,True,False,True
maribavir,cytomegalovirus inhibitor,True,False,True
at13387,hsp antagonist,True,False,True
clofazimine,gk0582 inhibitor,True,False,True
climbazole,enzyme inducer,True,False,True
sep-227900,d-amino acid oxidase inhibitor,True,False,True
tolfenamic-acid,prostanoid receptor inhibitor,True,False,True
tolfenamic-acid,leukotriene synthesis inhibitor,True,False,True
cinepazide,calcium channel activator,True,False,True
mepacrine,tp53 activator,True,False,True
mepacrine,cytokine production inhibitor,True,False,True
xbd173,benzodiazepine receptor ligand,True,False,True
tetracaine,membrane integrity inhibitor,True,False,True
nizofenone,ion channel antagonist,True,False,True
exherin,cadherin antagonist,True,False,True
dicoumarol,nadph inhibitor,True,False,True
linsitinib,igf-1 inhibitor,True,False,True
azd3514,drugs acting on androgen receptor,True,False,True
nelarabine,t cell inhibitor,True,False,True
t-5224,ap inhibitor,True,False,True
azd1981,crth receptor antagonist,True,False,True
pimavanserin,serotonin receptor inverse agonist,True,False,True
folic-acid,folate receptor ligand,True,False,True
phensuximide,succinimide antiepileptic,True,False,True
indirubin,glycogen synthase kinase inhibitor,True,False,True
ly2874455,fgfr antagonist,True,False,True
bevirimat-dimeglumine,hiv gag inhibitor,True,False,True
bevirimat-dimeglumine,hiv capsid assembly inhibitor,True,False,True
mk-0893,glucagon receptor antagonist,True,False,True
thioctic-acid,protein kinase activator,True,False,True
thioctic-acid,aldehyde dehydrogenase activator,True,False,True
abiraterone-acetate,steroid sulfatase inhibitor,True,False,True
abiraterone-acetate,"17,20 lyase inhibitor",True,False,True
z160,n-type calcium channel blocker,True,False,True
clotrimazole,imidazoline ligand,True,False,True
ellagic-acid,glutathione transferase inhibitor,True,False,True
asc-j9,androgen receptor enhancer,True,False,True
torasemide,electrolyte reabsorption inhibitor,True,False,True
mk-8245,stearoyl-coa desaturase inhibitor,True,False,True
ebselen,h+/k+-atpase inhibitor,True,False,True
ebselen,glutathione peroxidase agonist,True,False,True
tolperisone,voltage-gated sodium channel blocker,True,False,True
imiquimod,tlr agonist,True,False,True
imiquimod,interferon inducer,True,False,True
propafenone,antiarrhythmic,True,False,True
physostigmine,cholinesterase inhibitor,True,False,True
pritelivir,helicase primase inhibitor,True,False,True
molsidomine,guanylyl cyclase activator,True,False,True
ursolic-acid,tyrosine phosphatase inhibitor,True,False,True
ursolic-acid,steryl sulfatase inhibitor,True,False,True
ursolic-acid,11-beta hydroxysteroid dehydrogenase inhibitor,True,False,True
moxidectin,chloride channel antagonist,True,False,True
pirenoxine,age inhibitor,True,False,True
trilostane,3beta-hydroxy-delta5-steroid dehydrogenase inhibitor,True,False,True
aminocaproic-acid,plasminogen activator inhibitor,True,False,True
dpi-201106,sodium channel activator,True,False,True
meclozine,car agonist,True,False,True
palomid-529,fibroblast growth factor inhibitor,True,False,True
phenformin,ampk activator,True,False,True
resveratrol,sirt activator,True,False,True
gemfibrozil,lipoprotein lipase activator,True,False,True
tiludronate,osteoclast inhibitor,True,False,True
sulfasalazine,antirheumatic drug,True,False,True
tolcapone,catechol o methyltransferase inhibitor,True,False,True
varespladib,secretory phospholipase inhibitor,True,False,True
entecavir,dna replication inhibitor,True,False,True
racecadotril,enkephalinase inhibitor,True,False,True
arbutin,melanin inhibitor,True,False,True
i-bet-762,bromodomain inhibitor,True,False,True
omecamtiv-mecarbil,cardiac myosin activator,True,False,True
gimeracil,dihydropyrimidine dehydrogenase inhibitor,True,False,True
danegaptide,gap junction modulator,True,False,True
pd123319,angiotensin antagonist,True,False,True
lacitol,osmosis stimulant,True,False,True
oxfendazole,anthelmintic agent,True,False,True
vgx-1027,tumor necrosis factor receptor antagonist,True,False,True
disulfiram,aldehyde dehydrogenase inhibitor,True,False,True
lx1031,tryptophan hydroxylase inhibitor,True,False,True
pemirolast,mediator release inhibitor,True,False,True
methocarbamol,muscle relaxant,True,False,True
ivabradine,hcn channel antagonist,True,False,True
dimethyl-fumarate,kelch-like ech-associated protein ligand,True,False,True
taranabant,cannabinoid receptor inverse agonist,True,False,True
actarit,interleukin receptor agonist,True,False,True
mbx-2982,glucose dependent insulinotropic receptor agonist,True,False,True
aliskiren,antihypertensive agent,True,False,True
levothyroxine,thyroid hormone stimulant,True,False,True
ketotifen,histamine receptor ligand,True,False,True
camicinal,motilin receptor agonist,True,False,True
tic10,trail modulator,True,False,True
homochlorcyclizine,antihistamine,True,False,True
tafamidis-meglumine,transthyretin stabilizer,True,False,True
tafamidis-meglumine,transthyretin amyloid inhibitor,True,False,True
bardoxolone-methyl,nitric oxide production inhibitor,True,False,True
bardoxolone-methyl,ikk-1 (ikk-alpha) inhibitors,True,False,True
bardoxolone-methyl,heme oxygenase activators,True,False,True
bardoxolone-methyl,glutathione reductase (nadph) activators,True,False,True
senicapoc,intermediate conductance potassium channel blocker,True,False,True
kpt-330,exportin antagonist,True,False,True
atomoxetine,norepinephrine transporter inhibitor,True,False,True
fostamatinib,syk inhibitor,True,False,True
lapatinib,erbb2 inhibitor,True,False,True
colforsin-daproate,adenylate cyclase stimulant,True,False,True
bifemelane,acetylcholine release stimulant,True,False,True
cts-1027,metalloproteinase inhibitor,True,False,True
fipronil,gaba gated chloride channel blocker,True,False,True
e-2012,gamma secretase modulator,True,False,True
faropenem,lactamase inhibitor,True,False,True
desmopressin-acetate,vasopressin receptor agonist,True,False,True
dasatinib,ephrin inhibitor,True,False,True
delivert,angiotensin receptor agonist,True,False,True
fomocaine,voltage-gated sodium channel modulator,True,False,True
pf-04457845,faah inhibitor,True,False,True
azd7762,chk inhibitor,True,False,True
tetrahydrouridine,cytidine deaminase inhibitor,True,False,True
sobetirome,thyroid hormone receptor agonist,True,False,True
iowh032,cftr channel antagonist,True,False,True
sodium-tanshinone-ii-a-sulfonate,inward rectifier potassium channel activator,True,False,True
riociguat,guanylate cyclase stimulant,True,False,True
mepazine,mucosa associated lymphoid tissue lymphoma translocation protein 1 (malt1) inhibitor,True,False,True
ginkgolide-b,glycine receptor antagonist,True,False,True
tramiprosate,beta amyloid aggregation inhibitor,True,False,True
cx-4945,casein kinase inhibitor,True,False,True
resatorvid,toll-like receptor antagonist,True,False,True
carglumic-acid,carbamoyl phosphate synthase activator,True,False,True
tiagabine,gaba uptake inhibitor,True,False,True
pasireotide,somatostatin receptor agonist,True,False,True
niacin,nad precursor with lipid lowering effects,True,False,True
selamectin,nematocide,True,False,True
phenytoin,hydantoin antiepileptic,True,False,True
primaquine,antimalarial agent,True,False,True
lasalocid,bacterial permeability inducer,True,False,True
mifobate,ppar receptor antagonist,True,False,True
carbamazepine,carboxamide antiepileptic,True,False,True
probucol,atherogenesis inhibitor,True,False,True
fludarabine-phosphate,dna repair enzyme inhibitor,True,False,True
phenylacetylglutamine,dna methylase inhibitor,True,False,True
ibrutinib,btk inhibitor,True,False,True
diacerein,interleukin inhibitor,True,False,True
amitifadine,serotonin transporter (sert) inhibitor,True,False,True
lacosamide,collapsin response mediator protein stimulant,True,False,True
lacosamide,collapsin response mediator protein inhibitor,True,False,True
bucladesine,camp stimulant,True,False,True
acenocoumarol,vitamin k antagonist,True,False,True
flumazenil,benzodiazepine receptor antagonist,True,False,True
trimetazidine,3-ketoacyl coa thiolase inhibitor,True,False,True
azd7545,pyruvate dehydrogenase kinase inhibitor,True,False,True
cinaciguat,guanylate cyclase activator,True,False,True
sodium-gualenate,antacid,True,False,True
broxuridine,antimetabolite,True,False,True
menadione,phosphatase inhibitor,True,False,True
menadione,mitochondrial dna polymerase inhibitor,True,False,True
resiquimod,toll-like receptor agonist,True,False,True
anidulafungin,"fungal 1,3-beta-d-glucan synthase inhibitor",True,False,True
hc-030031,trpa1 channel blocker,True,False,True
noscapine,bradykinin receptor antagonist,True,False,True
carbenoxolone,11-beta-hsd1 inhibitor,True,False,True
lomitapide,microsomal trigylceride transfer protein inhibitor,True,False,True
3-deazaadenosine,adenosylhomocysteinase inhibitor,True,False,True
lonidamine,glucokinase inhibitor,True,False,True
rutin,nitric oxide scavenger,True,False,True
carbachol,cholinergic receptor agonist,True,False,True
tagatose,phosphorylase inhibitor,True,False,True
acecainide,polarization inhibitor,True,False,True
oxybuprocaine,local anesthetic,True,False,True
minoxidil,vasodilator,True,False,True
minoxidil,kir6 channel (katp) activator,True,False,True
minoxidil,katp activator,True,False,True
bms-599626,protein tyrosine kinase inhibitor,True,False,True
cpi-613,pyruvate dehydrogenase inhibitor,True,False,True
uk-383367,procollagen c-endopeptidase inhibitor,True,False,True
lisofylline,interleukin receptor antagonist,True,False,True
ly2334737,antitumor agent,True,False,True
pinacidil,atp channel activator,True,False,True
defactinib,focal adhesion kinase inhibitor,True,False,True
cholic-acid,bile acid,True,False,True
sta-5326,interleukin synthesis inhibitor,True,False,True
clonazepam,gaba benzodiazepine site receptor agonist,True,False,True
estrone,estrogenic hormone,True,False,True
betulinic-acid,sars coronavirus 3c-like protease inhibitor,True,False,True
betulinic-acid,nfkb pathway activator,True,False,True
betulinic-acid,caspase activator,True,False,True
efaproxiral,haemoglobin oxygen release stimulant,True,False,True
rilmenidine,imidazoline receptor agonist,True,False,True
bemegride,chemoreceptor agonist,True,False,True
dofequidar,mrp inhibitor,True,False,True
swainsonine,alpha mannosidase inhibitor,True,False,True
r-428,axl kinase inhibitor,True,False,True
berberine,ldl receptor activator,True,False,True
tasquinimod,s100a9 inhibitor,True,False,True
bitopertin,glycine transporter inhibitor,True,False,True
pentamidine,anti-pneumocystis agent,True,False,True
acivicin,gamma glutamyltransferase inhibitors,True,False,True
tipiracil,thymidine phosphorylase inhibitor,True,False,True
emd-1214063,hepatocyte growth factor receptor inhibitor,True,False,True
letermovir,cmv terminase inhibitor,True,False,True
cladribine,adenosine deaminase inhibitor,True,False,True
amiprilose,cd antagonist,True,False,True
indapamide,thiazide diuretic,True,False,True
oseltamivir-carboxylate,neuraminidase inhibitor,True,False,True
ingenol-mebutate,pkc activator,True,False,True
thiomersal,other antibiotic,True,False,True
